view_id,viewer_id,video_id,watch_minutes,view_date,completed
4381,5708,140,29.04,2023-09-28 10:17:00,0
4382,5118,211,116.0,2023-12-16 23:54:00,1
4383,5562,147,76.77,2023-09-23 23:06:00,0
4384,5516,221,18.2,2023-03-02 06:13:00,0
4385,5467,230,12.59,2023-07-05 18:44:00,0
4386,5071,284,43.31,2023-09-22 05:47:00,0
4387,5687,171,21.41,2023-09-19 13:48:00,0
4388,5228,290,10.33,2023-08-18 00:20:00,0
4389,5158,168,0.24,2023-03-13 02:04:00,0
4390,5205,150,54.95,2023-12-28 15:37:00,0
4391,5627,58,65.0,2023-03-04 05:04:00,1
4392,5367,250,21.09,2023-06-06 23:45:00,0
4393,5262,11,12.8,2023-01-19 03:28:00,1
4394,5568,252,38.22,2023-06-27 11:08:00,0
4395,5667,30,58.0,2023-08-21 10:56:00,1
4396,5083,74,0.35,2023-12-10 01:27:00,0
4397,5605,110,53.08,2023-01-01 15:01:00,0
4398,5737,136,16.05,2023-08-18 19:23:00,0
4399,5173,25,4.42,2023-04-30 00:29:00,0
4400,5334,261,0.01,2023-03-25 10:26:00,0
4401,5183,55,10.69,2023-09-12 11:53:00,0
4402,5438,123,38.0,2023-06-11 16:06:00,1
4403,5225,28,21.96,2023-09-21 04:54:00,0
4404,5620,222,10.06,2023-10-30 07:51:00,0
4405,5299,177,0.26,2023-06-22 06:43:00,0
4406,5118,116,45.33,2023-08-30 21:14:00,0
4407,5225,99,6.89,2023-11-29 15:14:00,0
4408,5268,226,94.77,2023-04-17 09:20:00,0
4409,5433,41,57.63,2023-03-01 11:05:00,0
4410,5026,240,24.39,2023-11-17 02:29:00,0
4411,5763,211,40.02,2023-04-08 05:03:00,0
4412,5742,138,15.08,2023-12-09 06:27:00,0
4413,5668,95,4.28,2023-09-18 18:14:00,0
4414,5648,138,8.0,2023-11-15 19:53:00,0
4415,5185,138,38.0,2023-10-11 20:16:00,1
4416,5337,137,33.68,2023-12-07 22:34:00,0
4417,5102,87,3.76,2023-10-27 16:39:00,0
4418,5694,165,1.65,2023-02-25 05:40:00,0
4419,5129,6,8.52,2023-09-06 15:02:00,0
4420,5203,27,6.91,2023-09-09 09:06:00,0
4421,5225,111,52.61,2023-12-21 11:19:00,0
4422,5331,184,13.62,2023-12-06 02:28:00,0
4423,5139,151,35.0,2023-10-31 22:35:00,1
4424,5660,221,12.19,2023-09-17 10:42:00,0
4425,5226,208,21.33,2023-11-14 04:40:00,0
4426,5199,54,1.78,2023-09-27 04:39:00,0
4427,5194,82,33.48,2023-06-11 14:41:00,0
4428,5786,155,33.74,2023-09-30 19:04:00,0
4429,5502,186,8.22,2023-09-08 17:26:00,0
4430,5418,48,70.81,2023-08-03 01:09:00,0
4431,5775,31,35.04,2023-01-25 21:21:00,0
4432,5351,254,32.44,2023-06-01 21:23:00,0
4433,5686,145,19.0,2023-10-21 13:27:00,1
4434,5471,237,11.92,2023-10-10 04:43:00,0
4435,5385,210,20.52,2023-12-08 12:44:00,0
4436,5241,189,42.0,2023-01-21 12:44:00,1
4437,5516,82,46.09,2023-08-09 07:55:00,0
4438,5695,238,32.0,2023-06-11 06:31:00,1
4439,5034,25,67.0,2023-03-12 01:16:00,1
4440,5115,143,26.03,2023-04-07 10:16:00,0
4441,5534,167,3.15,2023-04-10 07:06:00,0
4442,5085,97,0.6,2023-06-19 01:37:00,0
4443,5678,28,30.24,2023-10-08 07:30:00,0
4444,5638,173,12.31,2023-10-12 04:27:00,0
4445,5062,5,22.38,2023-09-25 14:00:00,0
4446,5006,52,39.47,2023-03-04 23:08:00,0
4447,5691,87,57.0,2023-11-08 02:48:00,1
4448,5236,128,2.79,2023-01-06 07:20:00,0
4449,5526,82,39.73,2023-02-20 11:34:00,0
4450,5331,299,105.0,2023-05-09 11:50:00,1
4451,5431,245,2.5,2023-06-05 03:09:00,0
4452,5603,223,28.45,2023-02-13 22:10:00,0
4453,5397,237,4.32,2023-08-23 16:38:00,0
4454,5215,89,47.27,2023-11-11 07:59:00,0
4455,5091,35,6.13,2023-04-25 13:05:00,0
4456,5622,65,31.15,2023-09-03 20:12:00,0
4457,5537,188,28.0,2023-08-24 19:13:00,1
4458,5137,222,8.0,2023-02-03 21:36:00,0
4459,5529,82,24.44,2023-05-16 03:13:00,0
4460,5208,243,6.43,2023-07-15 22:23:00,0
4461,5477,254,9.52,2023-07-24 00:42:00,0
4462,5509,156,13.98,2023-04-13 13:17:00,0
4463,5276,104,7.84,2023-07-24 09:27:00,0
4464,5425,32,6.32,2023-03-27 22:10:00,0
4465,5276,45,11.56,2023-03-24 15:07:00,0
4466,5223,14,13.85,2023-05-29 02:09:00,0
4467,5468,283,59.34,2023-04-02 10:16:00,0
4468,5561,247,18.68,2023-04-29 07:38:00,1
4469,5202,205,23.69,2023-12-14 22:32:00,0
4470,5664,88,9.85,2023-04-19 10:41:00,0
4471,5240,217,5.01,2023-03-02 03:20:00,0
4472,5302,283,1.7,2023-11-12 02:02:00,0
4473,5658,257,14.45,2023-09-02 04:16:00,0
4474,5104,29,71.0,2023-07-11 18:39:00,1
4475,5283,298,5.22,2023-02-07 07:13:00,0
4476,5495,10,1.08,2023-09-15 10:51:00,0
4477,5401,46,76.64,2023-08-08 04:09:00,0
4478,5097,17,75.81,2023-03-02 20:57:00,0
4479,5745,239,34.41,2023-11-21 20:50:00,0
4480,5397,112,108.0,2023-03-23 08:17:00,1
4481,5140,77,8.91,2023-05-22 19:48:00,0
4482,5203,149,5.22,2023-06-12 02:36:00,0
4483,5763,199,5.01,2023-12-22 13:48:00,0
4484,5621,272,39.89,2023-08-31 03:56:00,0
4485,5041,137,1.31,2023-10-29 05:06:00,0
4486,5730,238,19.11,2023-08-04 08:01:00,0
4487,5379,290,50.0,2023-11-24 06:20:00,1
4488,5292,211,0.29,2023-11-09 00:39:00,0
4489,5041,47,17.1,2023-07-15 09:41:00,0
4490,5546,134,8.31,2023-10-09 15:17:00,0
4491,5658,269,2.03,2023-02-26 10:29:00,0
4492,5710,140,70.29,2023-03-08 08:06:00,0
4493,5625,179,74.07,2023-12-18 15:02:00,0
4494,5180,53,4.11,2023-07-28 19:58:00,0
4495,5550,28,50.0,2023-10-20 03:14:00,1
4496,5157,114,6.64,2023-10-12 23:15:00,0
4497,5352,45,5.49,2023-05-25 12:50:00,0
4498,5621,3,5.69,2023-05-30 12:01:00,0
4499,5729,272,14.27,2023-07-21 20:46:00,0
4500,5320,187,5.3,2023-12-13 00:52:00,0
4501,5664,82,25.67,2023-12-01 10:08:00,0
4502,5543,167,15.81,2023-08-22 21:39:00,0
4503,5410,5,0.34,2023-01-20 20:55:00,0
4504,5719,157,23.48,2023-01-17 18:57:00,0
4505,5238,288,22.19,2023-08-30 12:57:00,0
4506,5394,294,88.42,2023-01-27 04:43:00,1
4507,5363,91,3.78,2023-03-18 12:10:00,0
4508,5273,51,67.0,2023-04-15 18:22:00,1
4509,5628,233,0.65,2023-07-12 16:56:00,0
4510,5582,19,5.39,2023-08-24 04:35:00,0
4511,5751,178,46.0,2023-08-07 16:06:00,1
4512,5624,235,12.91,2023-08-01 00:18:00,0
4513,5585,57,9.95,2023-05-25 09:29:00,0
4514,5645,156,33.69,2023-08-03 08:18:00,0
4515,5382,60,9.04,2023-12-16 06:53:00,0
4516,5577,94,48.98,2023-12-29 13:48:00,0
4517,5310,40,20.68,2023-11-06 14:10:00,0
4518,5322,212,2.17,2023-10-12 03:12:00,0
4519,5346,23,41.92,2023-07-09 10:51:00,0
4520,5314,90,30.99,2023-09-29 17:41:00,0
4521,5286,10,3.28,2023-04-07 13:36:00,0
4522,5411,17,33.31,2023-10-07 13:10:00,0
4523,5399,41,46.08,2023-10-02 18:00:00,0
4524,5311,122,35.58,2023-11-03 10:47:00,0
4525,5781,19,25.74,2023-10-08 00:38:00,0
4526,5387,255,12.03,2023-09-29 04:10:00,0
4527,5030,176,15.55,2023-07-08 01:01:00,0
4528,5719,283,48.13,2023-06-17 18:16:00,0
4529,5729,147,10.91,2023-08-16 09:26:00,0
4530,5528,31,31.11,2023-09-23 19:26:00,0
4531,5105,75,0.9,2023-08-10 22:08:00,0
4532,5704,213,30.0,2023-06-08 11:32:00,1
4533,5469,119,34.9,2023-02-06 01:28:00,0
4534,5145,24,11.14,2023-07-04 09:44:00,0
4535,5034,182,4.96,2023-10-21 12:24:00,0
4536,5202,278,10.37,2023-12-02 12:19:00,0
4537,5365,69,34.0,2023-05-08 06:49:00,1
4538,5347,75,1.12,2023-11-27 14:57:00,0
4539,5387,170,81.0,2023-08-12 18:48:00,1
4540,5313,296,0.84,2023-01-07 17:26:00,0
4541,5527,247,17.33,2023-03-18 13:18:00,0
4542,5498,122,1.05,2023-01-14 18:02:00,0
4543,5608,158,57.71,2023-09-04 19:21:00,0
4544,5664,147,16.82,2023-04-29 16:25:00,0
4545,5491,284,1.86,2023-01-07 10:14:00,0
4546,5079,195,8.79,2023-04-10 01:07:00,0
4547,5494,145,7.36,2023-01-19 23:33:00,0
4548,5374,61,4.07,2023-04-27 07:00:00,0
4549,5285,276,21.11,2023-11-26 03:55:00,0
4550,5390,169,28.51,2023-08-22 13:29:00,0
4551,5471,137,25.11,2023-01-29 05:49:00,0
4552,5283,252,15.07,2023-10-22 00:02:00,0
4553,5548,279,21.9,2023-03-06 19:46:00,0
4554,5525,299,55.16,2023-05-26 15:37:00,0
4555,5707,163,28.26,2023-08-05 15:29:00,0
4556,5785,19,54.0,2023-03-24 03:33:00,1
4557,5555,254,18.7,2023-08-16 19:59:00,0
4558,5246,74,12.7,2023-07-11 05:47:00,0
4559,5708,27,21.89,2023-07-19 05:49:00,0
4560,5649,216,20.21,2023-06-28 12:31:00,0
4561,5307,118,0.91,2023-02-22 22:04:00,0
4562,5643,93,28.62,2023-10-02 18:43:00,0
4563,5173,97,2.23,2023-09-23 17:13:00,0
4564,5209,176,109.0,2023-03-31 12:52:00,1
4565,5515,219,13.41,2023-03-31 10:53:00,0
4566,5728,108,11.37,2023-11-25 00:33:00,0
4567,5785,299,30.13,2023-08-07 20:46:00,0
4568,5139,225,16.98,2023-04-17 11:26:00,0
4569,5696,16,1.53,2023-02-09 19:40:00,0
4570,5139,142,1.85,2023-07-24 19:40:00,0
4571,5218,267,3.23,2023-03-20 19:21:00,0
4572,5456,144,37.0,2023-06-24 12:20:00,1
4573,5331,85,48.32,2023-03-02 13:37:00,0
4574,5415,137,18.45,2023-02-02 05:44:00,0
4575,5036,289,11.65,2023-02-24 20:26:00,0
4576,5700,206,23.31,2023-12-03 06:19:00,0
4577,5677,93,47.0,2023-09-20 06:23:00,1
4578,5655,178,6.94,2023-08-09 20:54:00,0
4579,5527,49,5.26,2023-12-31 15:23:00,0
4580,5615,261,7.0,2023-01-17 15:54:00,1
4581,5717,249,25.2,2023-10-14 10:00:00,0
4582,5395,98,23.69,2023-08-19 03:33:00,0
4583,5431,64,27.52,2023-01-07 08:10:00,0
4584,5224,238,13.15,2023-07-18 02:41:00,0
4585,5132,196,2.2,2023-01-06 18:06:00,0
4586,5534,3,33.26,2023-02-16 15:02:00,0
4587,5615,202,30.11,2023-08-26 13:45:00,0
4588,5619,17,25.46,2023-08-13 13:15:00,0
4589,5048,47,12.29,2023-03-15 12:29:00,0
4590,5111,241,0.56,2023-06-04 22:09:00,0
4591,5122,283,8.2,2023-01-02 09:26:00,0
4592,5559,155,9.76,2023-01-17 14:24:00,0
4593,5629,190,2.4,2023-05-18 01:08:00,0
4594,5066,261,7.0,2023-12-03 02:07:00,1
4595,5708,151,4.79,2023-03-21 06:02:00,0
4596,5553,107,2.09,2023-07-03 07:06:00,0
4597,5362,58,47.38,2023-03-09 16:25:00,0
4598,5171,124,106.0,2023-12-16 23:38:00,1
4599,5148,245,77.97,2023-03-13 02:04:00,0
4600,5766,43,44.0,2023-06-28 05:49:00,1
4601,5554,233,10.0,2023-08-16 10:11:00,1
4602,5703,169,1.98,2023-08-08 05:01:00,0
4603,5019,179,77.44,2023-09-15 00:25:00,0
4604,5799,204,1.25,2023-01-06 21:42:00,0
4605,5380,65,56.0,2023-06-13 00:46:00,1
4606,5291,86,0.81,2023-09-13 13:00:00,0
4607,5198,278,12.34,2023-07-06 16:42:00,0
4608,5366,150,87.0,2023-12-16 16:18:00,1
4609,5277,152,21.32,2023-08-09 03:27:00,0
4610,5731,230,1.66,2023-09-17 04:38:00,0
4611,5711,133,2.99,2023-02-16 03:51:00,0
4612,5046,115,84.28,2023-08-21 23:00:00,0
4613,5736,131,42.91,2023-04-05 23:38:00,0
4614,5355,278,31.03,2023-11-05 08:01:00,0
4615,5219,68,104.0,2023-01-29 13:12:00,1
4616,5049,54,3.11,2023-05-20 23:23:00,0
4617,5399,194,32.87,2023-05-30 10:34:00,0
4618,5078,114,6.06,2023-05-19 00:49:00,0
4619,5689,217,11.51,2023-12-30 21:44:00,0
4620,5174,297,4.26,2023-05-04 05:22:00,0
4621,5029,204,3.42,2023-11-28 08:51:00,0
4622,5532,44,0.76,2023-01-09 04:20:00,0
4623,5432,198,0.45,2023-03-05 21:58:00,0
4624,5416,81,2.11,2023-02-27 11:11:00,0
4625,5294,1,6.96,2023-09-23 13:18:00,0
4626,5767,175,19.03,2023-08-27 09:20:00,0
4627,5259,299,19.59,2023-09-18 11:37:00,0
4628,5661,178,1.98,2023-05-31 21:18:00,0
4629,5701,29,3.68,2023-03-04 02:47:00,0
4630,5792,7,1.28,2023-09-07 12:37:00,0
4631,5703,151,26.91,2023-09-26 11:48:00,0
4632,5659,247,4.8,2023-02-19 09:56:00,0
4633,5112,174,34.17,2023-10-02 03:58:00,0
4634,5285,239,10.49,2023-03-03 11:01:00,0
4635,5099,29,17.7,2023-08-09 14:01:00,0
4636,5112,43,5.6,2023-08-02 06:40:00,0
4637,5489,236,34.17,2023-08-30 19:43:00,0
4638,5659,287,21.25,2023-10-27 19:09:00,0
4639,5281,169,7.91,2023-05-13 21:27:00,0
4640,5611,28,22.15,2023-02-10 22:38:00,0
4641,5028,103,102.0,2023-06-08 06:22:00,1
4642,5184,215,22.64,2023-01-07 17:24:00,0
4643,5181,48,9.11,2023-06-11 23:47:00,0
4644,5649,166,0.97,2023-07-25 00:56:00,0
4645,5546,283,16.25,2023-05-04 03:58:00,0
4646,5661,169,30.93,2023-09-07 18:43:00,0
4647,5147,6,115.0,2023-09-30 14:52:00,1
4648,5108,107,23.84,2023-02-15 05:15:00,0
4649,5182,245,0.76,2023-02-16 15:35:00,0
4650,5623,18,83.0,2023-09-07 23:19:00,1
4651,5496,93,0.09,2023-08-17 02:06:00,0
4652,5061,282,28.13,2023-07-12 01:54:00,0
4653,5238,258,10.54,2023-03-21 12:56:00,0
4654,5631,36,35.66,2023-11-27 12:47:00,0
4655,5383,113,15.41,2023-03-01 07:49:00,0
4656,5325,52,3.42,2023-07-03 23:30:00,0
4657,5025,95,21.69,2023-10-31 17:59:00,0
4658,5091,73,1.11,2023-04-30 15:50:00,0
4659,5061,253,46.0,2023-06-27 00:52:00,1
4660,5345,258,41.73,2023-06-29 00:24:00,0
4661,5080,277,17.73,2023-06-21 02:07:00,0
4662,5700,22,40.97,2023-07-21 02:01:00,0
4663,5274,238,18.39,2023-07-24 06:58:00,0
4664,5172,71,2.17,2023-10-15 00:00:00,0
4665,5035,12,23.79,2023-10-29 14:19:00,0
4666,5216,264,24.0,2023-02-25 10:37:00,1
4667,5419,83,3.6,2023-10-14 08:41:00,0
4668,5232,169,1.94,2023-09-15 09:43:00,0
4669,5424,124,106.0,2023-11-08 07:57:00,1
4670,5120,46,0.21,2023-06-05 05:50:00,0
4671,5700,202,53.48,2023-06-27 17:08:00,0
4672,5532,217,7.04,2023-09-08 23:55:00,0
4673,5767,236,55.24,2023-01-27 21:08:00,0
4674,5297,295,3.22,2023-09-03 05:23:00,0
4675,5090,178,4.86,2023-11-24 06:40:00,0
4676,5339,82,93.73,2023-02-16 20:34:00,0
4677,5010,122,37.43,2023-10-18 04:44:00,0
4678,5790,49,67.0,2023-11-12 03:04:00,1
4679,5381,171,10.8,2023-08-27 17:59:00,0
4680,5265,111,98.0,2023-06-07 10:14:00,1
4681,5620,109,28.04,2023-09-15 06:48:00,0
4682,5325,153,10.29,2023-12-13 19:49:00,0
4683,5228,16,29.13,2023-06-29 02:09:00,0
4684,5655,280,33.42,2023-10-24 02:36:00,0
4685,5559,33,38.0,2023-12-29 03:18:00,1
4686,5268,179,83.0,2023-11-06 06:08:00,1
4687,5041,24,5.5,2023-04-21 08:59:00,0
4688,5413,132,0.84,2023-04-29 12:08:00,0
4689,5494,283,72.87,2023-08-17 15:53:00,0
4690,5721,10,4.66,2023-11-18 23:51:00,0
4691,5457,172,29.88,2023-08-12 04:49:00,0
4692,5509,128,14.52,2023-05-21 12:05:00,0
4693,5449,152,70.0,2023-03-17 08:09:00,0
4694,5157,130,45.0,2023-09-04 05:56:00,1
4695,5659,231,12.77,2023-12-20 18:30:00,0
4696,5317,219,97.0,2023-12-16 20:31:00,1
4697,5565,177,2.15,2023-04-06 23:10:00,0
4698,5429,287,21.05,2023-01-19 10:44:00,0
4699,5286,56,6.0,2023-04-23 10:25:00,1
4700,5080,113,2.45,2023-10-31 12:34:00,0
4701,5510,212,36.54,2023-06-06 14:19:00,0
4702,5790,249,11.59,2023-07-30 23:27:00,0
4703,5454,137,20.89,2023-05-17 04:25:00,0
4704,5680,129,6.69,2023-01-15 05:55:00,0
4705,5162,151,9.62,2023-11-30 04:39:00,0
4706,5421,68,90.8,2023-12-09 12:28:00,0
4707,5449,177,3.75,2023-09-04 15:42:00,0
4708,5265,193,2.91,2023-08-05 18:46:00,0
4709,5223,66,15.34,2023-03-25 23:19:00,0
4710,5194,75,0.6,2023-09-08 13:35:00,0
4711,5606,82,25.04,2023-04-23 18:13:00,0
4712,5735,272,8.97,2023-12-20 17:16:00,0
4713,5157,202,56.59,2023-12-08 05:09:00,0
4714,5313,73,4.64,2023-09-06 06:55:00,0
4715,5612,176,28.02,2023-05-31 07:44:00,0
4716,5699,6,3.27,2023-01-14 07:49:00,0
4717,5136,64,4.11,2023-07-08 19:02:00,0
4718,5001,114,3.22,2023-03-27 22:03:00,0
4719,5666,207,45.68,2023-12-30 18:15:00,0
4720,5074,294,37.66,2023-10-24 14:18:00,0
4721,5422,296,2.68,2023-11-22 05:52:00,0
4722,5282,7,1.74,2023-12-09 19:58:00,0
4723,5259,80,28.42,2023-08-16 11:02:00,0
4724,5798,13,5.08,2023-12-21 17:04:00,0
4725,5445,58,18.57,2023-09-19 20:54:00,0
4726,5186,294,8.48,2023-04-08 23:04:00,0
4727,5288,245,18.01,2023-07-14 19:51:00,0
4728,5498,13,2.63,2023-12-10 00:36:00,0
4729,5145,199,3.38,2023-08-12 17:49:00,0
4730,5682,154,52.1,2023-04-28 15:36:00,0
4731,5102,98,81.88,2023-01-26 13:47:00,0
4732,5618,198,62.21,2023-12-07 10:59:00,0
4733,5781,84,8.42,2023-03-15 07:11:00,0
4734,5770,10,50.0,2023-05-27 09:45:00,1
4735,5412,259,12.1,2023-04-06 23:19:00,0
4736,5745,104,26.22,2023-10-30 03:51:00,0
4737,5278,276,34.42,2023-12-10 00:55:00,0
4738,5378,175,73.0,2023-06-22 06:47:00,1
4739,5613,254,113.0,2023-02-21 09:12:00,1
4740,5625,240,12.48,2023-06-01 20:48:00,0
4741,5125,47,11.44,2023-06-25 04:56:00,0
4742,5787,280,25.99,2023-12-30 09:09:00,0
4743,5031,116,5.08,2023-08-08 03:47:00,0
4744,5116,101,28.42,2023-04-03 20:05:00,0
4745,5559,148,68.84,2023-02-10 04:00:00,0
4746,5002,96,36.49,2023-03-02 14:54:00,0
4747,5714,259,12.17,2023-12-24 04:20:00,0
4748,5440,78,30.93,2023-08-27 13:16:00,0
4749,5533,189,42.0,2023-06-14 22:25:00,1
4750,5330,26,16.69,2023-02-14 06:47:00,0
4751,5714,232,62.0,2023-08-27 16:46:00,1
4752,5379,135,57.88,2023-07-10 12:16:00,0
4753,5622,68,6.68,2023-03-17 07:55:00,0
4754,5687,91,35.76,2023-07-17 08:32:00,0
4755,5257,139,17.0,2023-12-26 19:14:00,0
4756,5755,17,30.53,2023-02-21 23:11:00,0
4757,5482,72,8.96,2023-10-31 22:52:00,0
4758,5576,58,14.3,2023-09-09 23:13:00,0
4759,5204,95,2.35,2023-09-11 12:27:00,0
4760,5607,271,19.39,2023-03-27 12:00:00,0
4761,5367,161,14.31,2023-11-01 23:36:00,0
4762,5334,65,24.4,2023-04-22 15:22:00,0
4763,5744,58,1.42,2023-08-08 09:07:00,0
4764,5258,26,18.19,2023-06-10 04:44:00,0
4765,5418,224,18.0,2023-09-02 18:16:00,1
4766,5571,120,7.07,2023-01-18 21:48:00,0
4767,5154,140,41.5,2023-10-10 00:18:00,0
4768,5509,103,33.13,2023-08-25 04:55:00,0
4769,5060,194,2.84,2023-10-13 23:31:00,0
4770,5739,126,63.0,2023-06-30 06:26:00,1
4771,5003,126,13.56,2023-10-18 07:24:00,0
4772,5225,15,48.3,2023-06-30 06:11:00,0
4773,5621,265,94.0,2023-06-04 00:33:00,1
4774,5368,22,17.68,2023-03-10 20:21:00,0
4775,5333,99,18.08,2023-07-20 11:21:00,0
4776,5016,101,72.76,2023-11-08 20:15:00,0
4777,5017,125,77.77,2023-01-26 23:05:00,0
4778,5786,83,3.72,2023-12-21 17:16:00,0
4779,5092,220,88.0,2023-12-28 03:14:00,1
4780,5415,124,68.19,2023-10-16 18:58:00,0
4781,5563,89,77.17,2023-09-20 11:58:00,0
4782,5433,33,1.79,2023-03-15 16:45:00,0
4783,5709,48,119.0,2023-11-21 13:11:00,1
4784,5280,154,46.56,2023-08-13 10:01:00,0
4785,5776,74,26.14,2023-06-07 02:57:00,0
4786,5612,36,25.53,2023-04-12 20:33:00,0
4787,5339,166,1.57,2023-03-27 06:11:00,0
4788,5747,174,30.49,2023-07-31 22:09:00,0
4789,5355,44,113.0,2023-07-03 16:06:00,1
4790,5746,37,61.34,2023-04-02 20:02:00,0
4791,5111,247,4.97,2023-11-26 01:20:00,0
4792,5781,290,50.0,2023-12-24 14:58:00,1
4793,5334,69,2.82,2023-03-25 18:11:00,0
4794,5789,174,90.0,2023-02-16 22:30:00,1
4795,5280,238,10.99,2023-06-20 04:59:00,0
4796,5293,67,8.56,2023-05-23 13:05:00,0
4797,5566,221,9.65,2023-03-24 13:42:00,0
4798,5270,63,26.58,2023-10-10 20:36:00,0
4799,5114,100,0.22,2023-03-19 13:36:00,0
4800,5007,274,0.95,2023-05-13 18:21:00,0
4801,5029,218,56.79,2023-06-12 06:27:00,0
4802,5629,245,0.42,2023-05-17 23:43:00,0
4803,5529,210,0.86,2023-06-10 02:42:00,0
4804,5638,80,10.99,2023-10-13 16:35:00,0
4805,5173,280,94.52,2023-04-25 19:42:00,1
4806,5336,275,59.39,2023-07-26 05:18:00,0
4807,5169,142,0.0,2023-01-18 12:21:00,0
4808,5145,28,19.63,2023-08-29 18:51:00,0
4809,5085,187,13.12,2023-04-04 03:51:00,0
4810,5724,113,24.03,2023-01-07 22:30:00,0
4811,5340,290,16.28,2023-07-10 19:00:00,0
4812,5194,56,3.04,2023-12-03 18:36:00,0
4813,5589,287,27.0,2023-10-01 02:22:00,1
4814,5340,288,8.92,2023-11-23 04:56:00,0
4815,5186,115,51.85,2023-09-18 06:34:00,0
4816,5179,264,14.71,2023-01-23 11:26:00,0
4817,5280,93,23.23,2023-01-18 04:03:00,0
4818,5776,15,93.56,2023-01-17 06:09:00,0
4819,5737,272,52.32,2023-11-22 09:55:00,0
4820,5317,207,13.31,2023-02-27 20:03:00,0
4821,5008,222,37.0,2023-05-13 06:26:00,1
4822,5493,137,8.16,2023-09-09 19:00:00,0
4823,5137,165,3.1,2023-02-11 09:21:00,0
4824,5397,253,19.69,2023-12-08 15:21:00,0
4825,5502,182,9.41,2023-12-10 20:37:00,0
4826,5443,190,2.38,2023-08-27 13:41:00,0
4827,5658,235,7.0,2023-01-28 11:28:00,0
4828,5704,198,6.03,2023-10-11 23:21:00,0
4829,5699,280,11.97,2023-09-23 18:42:00,0
4830,5020,141,3.83,2023-11-10 03:08:00,0
4831,5654,218,91.0,2023-12-29 10:54:00,1
4832,5577,41,5.73,2023-09-23 23:15:00,0
4833,5424,247,12.81,2023-03-22 03:20:00,0
4834,5392,204,17.38,2023-03-27 04:27:00,0
4835,5567,114,0.6,2023-12-13 13:47:00,0
4836,5590,35,75.0,2023-03-24 23:24:00,1
4837,5414,246,7.79,2023-08-30 04:02:00,0
4838,5756,204,0.83,2023-02-07 16:20:00,0
4839,5663,296,4.58,2023-07-30 08:37:00,0
4840,5331,244,9.27,2023-03-14 19:42:00,0
4841,5429,42,7.6,2023-01-08 01:11:00,0
4842,5598,83,1.56,2023-04-10 12:01:00,0
4843,5060,109,1.71,2023-08-13 06:39:00,0
4844,5305,62,46.17,2023-02-24 06:23:00,0
4845,5574,23,71.66,2023-08-24 00:22:00,1
4846,5528,297,1.81,2023-11-03 01:23:00,0
4847,5777,77,5.42,2023-12-20 14:46:00,0
4848,5490,268,1.05,2023-12-24 04:21:00,0
4849,5067,114,3.36,2023-11-18 23:02:00,0
4850,5623,270,114.0,2023-04-03 19:44:00,1
4851,5682,218,6.89,2023-06-14 03:30:00,0
4852,5362,245,115.0,2023-08-08 11:01:00,1
4853,5001,32,38.43,2023-03-10 12:46:00,0
4854,5254,90,19.36,2023-07-16 03:13:00,0
4855,5263,93,20.24,2023-10-27 08:39:00,0
4856,5508,49,34.39,2023-10-06 23:56:00,0
4857,5668,39,4.19,2023-03-03 19:55:00,0
4858,5285,45,7.42,2023-10-09 10:09:00,0
4859,5658,57,11.59,2023-02-20 19:28:00,0
4860,5432,186,1.73,2023-12-26 19:39:00,0
4861,5051,178,18.71,2023-07-20 02:53:00,0
4862,5182,165,9.0,2023-09-20 23:44:00,1
4863,5509,151,32.0,2023-01-13 14:04:00,0
4864,5471,234,35.05,2023-12-11 05:09:00,0
4865,5050,69,4.73,2023-10-08 22:33:00,0
4866,5766,36,43.6,2023-11-01 14:30:00,0
4867,5529,83,7.59,2023-05-20 23:47:00,0
4868,5522,223,1.78,2023-03-29 21:33:00,0
4869,5606,277,8.83,2023-12-14 09:06:00,0
4870,5271,132,8.4,2023-12-28 20:34:00,0
4871,5681,119,32.97,2023-03-18 13:00:00,0
4872,5520,169,13.51,2023-02-12 20:56:00,0
4873,5418,37,29.73,2023-01-06 03:18:00,0
4874,5362,38,106.0,2023-08-23 04:31:00,1
4875,5283,188,5.27,2023-11-04 00:22:00,0
4876,5150,193,2.86,2023-04-01 17:37:00,0
4877,5495,260,18.89,2023-07-07 07:31:00,0
4878,5493,210,78.38,2023-05-26 08:06:00,1
4879,5109,59,6.45,2023-10-05 20:23:00,0
4880,5291,275,12.96,2023-11-15 23:35:00,0
4881,5394,68,104.0,2023-12-04 20:10:00,1
4882,5483,61,0.4,2023-12-02 23:45:00,0
4883,5129,89,76.78,2023-04-02 04:03:00,0
4884,5148,73,6.0,2023-08-24 14:49:00,1
4885,5501,17,75.5,2023-05-04 10:07:00,0
4886,5150,186,5.45,2023-01-24 16:46:00,0
4887,5624,129,11.78,2023-10-06 18:07:00,0
4888,5126,276,21.65,2023-04-15 00:32:00,0
4889,5339,110,2.57,2023-02-11 06:24:00,0
4890,5120,173,3.86,2023-12-18 10:03:00,0
4891,5545,123,7.5,2023-06-26 22:24:00,0
4892,5200,259,10.24,2023-09-17 13:46:00,0
4893,5534,207,14.13,2023-05-08 13:13:00,0
4894,5737,68,5.32,2023-02-15 16:42:00,0
4895,5734,79,18.6,2023-02-26 20:43:00,0
4896,5490,35,4.94,2023-03-03 10:22:00,0
4897,5631,218,38.74,2023-03-07 05:17:00,0
